file,feature,label
static/voice/Itsbat/2022-05-08T15_02_23.163Z.wav,"[[-5.5993854e+02 -5.1071640e+02 -5.5974957e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1179198e+02  1.1580182e+02  1.0720681e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.6853222e+01  1.0682519e+01  6.1300783e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.4739144e+00  2.2036691e+00  3.2474389e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1766308e-01  8.6518896e-01  4.3374629e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.3183694e-02  6.8603915e-01  2.7518816e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_27.180Z.wav,"[[-4.13941406e+02 -3.67049316e+02 -4.50502625e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.20730469e+02  1.23029846e+02  1.19358795e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.24988651e+00  7.65728283e+00  1.00890961e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.87699810e-01  1.61386728e-02  1.64649761e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.82380795e+00  2.35851455e+00  2.57105112e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.00284958e-01  9.72063720e-01  2.49722672e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_31.167Z.wav,"[[-4.61170929e+02 -3.43386444e+02 -3.67684692e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.17795212e+02  1.22908630e+02  1.22678246e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.12466431e+00  5.14396334e+00  5.87505627e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-5.62109113e-01 -1.51051641e-01  6.32275045e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.19691789e+00  1.69931221e+00  2.20227528e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.32634568e-01  7.01297879e-01  1.05531263e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_39.463Z.wav,"[[-4.5239011e+02 -4.0486108e+02 -4.7944528e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1940982e+02  1.2190749e+02  1.2124121e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.7311459e+00  6.9324508e+00  1.0779230e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.7345577e-01  6.7919612e-01  2.6239018e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1819954e+00  1.8824532e+00  2.7215540e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0746694e+00  1.3563375e+00  2.3977122e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_47.652Z.wav,"[[-4.45270203e+02 -3.98375977e+02 -4.80786926e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.20118988e+02  1.22508118e+02  1.18356735e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.51602650e+00  7.74118996e+00  9.65147400e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.13701187e-01  4.25442830e-02  1.94004953e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.03585958e+00  2.70841169e+00  3.00071144e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.14868623e-01  4.29276526e-01  1.25493455e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Lana/2022-05-08T15_45_29.417Z.wav,"[[-6.54641174e+02 -5.66459961e+02 -5.24254944e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.56422462e+01  6.75700226e+01  7.06454468e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.32334995e+00 -1.90456581e+01 -3.27505150e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.60683060e+00 -1.77188885e+00  1.74706697e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.98297787e+00 -1.02767676e-01  4.43871975e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.08732224e+00  1.64578032e+00 -2.04267120e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_45_35.387Z.wav,"[[-6.15249451e+02 -5.13130920e+02 -5.33818542e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.90632019e+01  1.14764565e+02  1.12017670e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.55921593e+01  1.62873344e+01  1.74716187e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.76490855e+00  3.50801826e+00  4.28056955e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.10978556e+00  1.98986197e+00  2.75181746e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.88010335e-01  6.89729095e-01  4.73151565e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_45_41.454Z.wav,"[[-5.5304907e+02 -5.0674130e+02 -5.6222388e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0718979e+02  1.1319536e+02  9.8980774e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.3896545e+01  1.7128395e+01  1.6487709e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 6.5110064e-01  1.3343999e+00  4.4843289e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8191370e+00  2.1200190e+00  1.7249968e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.8058481e-01  1.1088783e+00  1.6019900e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_45_48.452Z.wav,"[[-6.06901978e+02 -5.20587219e+02 -5.26347656e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.53505402e+01  1.16596924e+02  1.10869843e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.06420403e+01  2.16661987e+01  1.22804089e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.29819083e+00  8.58461022e-01  1.82273841e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.05185553e-01  2.98561722e-01 -2.86210328e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-6.13318205e-01  2.70711213e-01 -3.57953310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_45_58.203Z.wav,"[[-4.8470444e+02 -4.3788895e+02 -5.1278717e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1651454e+02  1.2012349e+02  1.1398595e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.5150216e+01  1.1787485e+01  1.2587139e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 6.9331437e-01  8.7494910e-01  3.4701211e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1346757e-01  8.0936682e-01  2.0152547e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.9836081e-01  9.1274607e-01 -3.9818987e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_02.602Z.wav,"[[-4.9028207e+02 -3.7391092e+02 -3.9501175e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1403864e+02  1.2161790e+02  1.1947124e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.4615119e+01  7.5411811e+00  4.9187555e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.0139799e+00  7.1064335e-01  1.4393843e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.2476377e-02  1.2905285e+00  1.1905823e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.2922521e-01  6.8717527e-01  1.2812858e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_08.544Z.wav,"[[-5.2672540e+02 -4.1202737e+02 -4.3549570e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1069141e+02  1.2022360e+02  1.1898685e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8962532e+01  1.0671362e+01  1.1125504e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.1678963e+00  1.2984054e+00  2.2077184e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.8994541e-01  1.4215599e+00  1.4435968e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.2759142e-01  4.0631005e-01  9.6712947e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_13.018Z.wav,"[[-4.59287689e+02 -3.42892822e+02 -3.68162415e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.16327469e+02  1.23258026e+02  1.22602547e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.35606880e+01  7.96168995e+00  9.20167255e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.00095975e+00  5.96795261e-01  1.18598163e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.86838895e-01  1.71662879e+00  1.99128699e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.81975138e-01  5.28717041e-01  1.06959701e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_18.497Z.wav,"[[-417.17004    -370.678      -453.78882    ...    0.
     0.            0.        ]
 [ 117.54077     120.413666    115.96665    ...    0.
     0.            0.        ]
 [  11.315926      9.12771      12.59724    ...    0.
     0.            0.        ]
 ...
 [   0.83571005    0.71059793    2.7258277  ...    0.
     0.            0.        ]
 [   0.9719149     1.7786883     1.2952179  ...    0.
     0.            0.        ]
 [   0.78480315    0.6129951     1.6989224  ...    0.
     0.            0.        ]]",3
static/voice/Lana/2022-05-08T15_46_22.673Z.wav,"[[-6.0220795e+02 -4.4948996e+02 -4.3197379e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.6306801e+01  6.9843506e+01  5.6450729e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7189011e+01 -5.3566727e+01 -7.4774208e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.0231540e+00  2.5907886e+00  2.0178220e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.9074311e-01  1.0972357e+00  1.9874482e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0118251e-01 -2.2600498e+00 -2.3523071e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_27.020Z.wav,"[[-5.16010071e+02 -4.03371399e+02 -4.27604309e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.05980400e+02  1.18148926e+02  1.16849319e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.16553497e+01  1.10920954e+01  1.22868710e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.12862253e-01  1.12906480e+00  1.84232450e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.91658521e-01  1.49168229e+00  1.76777065e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.23672420e-01  5.30802965e-01  1.16648769e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_31.363Z.wav,"[[-4.6174240e+02 -3.4556268e+02 -3.6924670e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1434797e+02  1.2186388e+02  1.2074381e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.4819767e+01  8.2208271e+00  7.8729262e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.3946697e-01  2.5577748e-01  8.7628233e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.6303764e-01  1.4710488e+00  1.6881809e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.3853835e-01  5.2230299e-01  9.5082051e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_35.715Z.wav,"[[-447.08292   -400.81818   -481.5821    ...    0.           0.
     0.       ]
 [ 115.51195    118.80846    112.65225   ...    0.           0.
     0.       ]
 [  14.731809    12.062157    15.571714  ...    0.           0.
     0.       ]
 ...
 [   1.2752894    1.2425379    2.8582876 ...    0.           0.
     0.       ]
 [   1.2471412    2.322012     3.1467957 ...    0.           0.
     0.       ]
 [   1.806052     1.9003216    2.1432848 ...    0.           0.
     0.       ]]",3
static/voice/Lana/2022-05-08T15_46_40.671Z.wav,"[[-6.1618329e+02 -6.1489819e+02 -6.0987384e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  1.0781140e+00  5.8995876e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -3.9358574e-01 -9.4875254e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 0.0000000e+00  1.3803676e+00  3.9805732e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  3.4998074e-01  7.0016146e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -1.0766690e+00 -2.9713645e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_46_45.548Z.wav,"[[-417.95093    -371.0582     -414.1993     ...    0.
     0.            0.        ]
 [ 118.21925     121.25815     105.961945   ...    0.
     0.            0.        ]
 [  12.653179      9.624902    -17.354906   ...    0.
     0.            0.        ]
 ...
 [   0.78160995    0.49227262    2.8885665  ...    0.
     0.            0.        ]
 [   0.4873614     1.3121748     0.6449758  ...    0.
     0.            0.        ]
 [   0.930691      0.72339916    0.7579295  ...    0.
     0.            0.        ]]",3
static/voice/Lana/2022-05-08T15_46_50.082Z.wav,"[[-485.98       -371.4137     -395.18005    ...    0.
     0.            0.        ]
 [ 110.144966    119.628235    117.684586   ...    0.
     0.            0.        ]
 [  18.227673     10.132752     11.096201   ...    0.
     0.            0.        ]
 ...
 [   0.6562998     0.91454905    1.8353431  ...    0.
     0.            0.        ]
 [   0.72582203    1.7536495     1.9330468  ...    0.
     0.            0.        ]
 [   0.7910813     1.0229802     1.6509142  ...    0.
     0.            0.        ]]",3
static/voice/Lana/2022-05-08T15_46_54.082Z.wav,"[[-4.8662851e+02 -3.7189926e+02 -3.9654617e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0990053e+02  1.1922275e+02  1.1833002e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8348824e+01  1.0379612e+01  1.1589878e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.9135787e-01  1.0447998e+00  2.0650916e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7528780e-01  1.9734010e+00  2.1327600e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0387657e-01  3.2594353e-01  8.0788028e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_07.965Z.wav,"[[-4.46620361e+02 -2.33942032e+02 -1.83656036e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11542885e+02  1.65828857e+02  1.73280518e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.29693832e+01 -9.80177155e+01 -1.05690414e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-2.44547224e+00 -3.04143715e+00 -4.70102024e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.30954051e-01 -4.09074306e-01 -1.99493039e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.69529200e+00 -2.58170986e+00 -6.21127784e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_12.023Z.wav,"[[-6.1168170e+02 -5.3029462e+02 -5.3927979e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.0921902e+01  1.0659357e+02  1.0147211e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.6614151e+01  1.7418938e+01  1.4835722e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.5553453e-01  2.4739177e+00  2.8513820e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6647991e-01  6.2344253e-01  6.0318887e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.3185807e-01  1.8800378e-02 -1.7555500e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_15.468Z.wav,"[[-5.6642853e+02 -4.6966541e+02 -4.8890063e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.2433578e+01  1.1398880e+02  1.1127063e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5095215e+01  1.4263947e+01  1.3638334e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 6.5039909e-01  1.3132863e+00  1.6075666e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.2244653e-01 -6.2474328e-01 -6.8200064e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.3130389e-01 -2.0500149e-01 -2.9263741e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_18.943Z.wav,"[[-5.5468707e+02 -4.6794879e+02 -4.8447681e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.0427063e+01  1.1147421e+02  1.0724307e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.8777534e+01  1.8201424e+01  1.8266514e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.1996450e-01  8.2055438e-01  1.0980777e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8831569e-01  6.5051842e-01 -4.3038428e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.3674803e-01 -1.6441610e+00 -2.6547713e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_23.021Z.wav,"[[-4.77256744e+02 -4.31261688e+02 -5.04892761e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.10656494e+02  1.14947800e+02  1.05281677e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.67961712e+01  1.28519907e+01  1.71680260e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 9.92928863e-01  1.73299170e+00  2.96486282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.73835814e-01  2.15879202e-01  1.13347125e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.01574326e+00  1.61787117e+00  1.29041815e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_35.199Z.wav,"[[-586.4556    -495.37265   -501.6289    ...    0.           0.
     0.       ]
 [  14.507668    21.22364     19.109903  ...    0.           0.
     0.       ]
 [ -10.70901    -45.425682   -51.339474  ...    0.           0.
     0.       ]
 ...
 [   5.664175     4.3065357    3.9724576 ...    0.           0.
     0.       ]
 [   0.8532414    1.085253     0.6581224 ...    0.           0.
     0.       ]
 [   0.6882316   -4.487921    -4.553404  ...    0.           0.
     0.       ]]",3
static/voice/Lana/2022-05-08T15_47_39.150Z.wav,"[[-4.84592987e+02 -3.70153137e+02 -3.94704559e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.09750198e+02  1.19440048e+02  1.18491974e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.85988960e+01  1.03143291e+01  1.16243076e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.76423609e-01  2.33953208e-01  1.20912504e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.65629160e-01  1.21620536e+00  1.33810306e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.85703754e-01  9.24946487e-01  1.34704673e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_43.585Z.wav,"[[-5.8031702e+02 -4.9256494e+02 -4.9977979e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.5727646e+01  1.0712448e+02  1.0033528e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.6460121e+01  1.4903060e+01  1.1155302e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.5441332e+00  2.0974336e+00  3.2914832e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.5202948e-01 -1.5279889e-02  7.2212166e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.6249506e+00 -4.5863495e+00 -4.6470475e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_47_48.036Z.wav,"[[-476.04214   -428.8152    -492.78574   ...    0.           0.
     0.       ]
 [ 110.28202    114.64371    104.12867   ...    0.           0.
     0.       ]
 [  15.32752      9.695726     7.7471457 ...    0.           0.
     0.       ]
 ...
 [   0.9535574    2.4417744    4.828027  ...    0.           0.
     0.       ]
 [   1.2810346    1.352709     1.6903623 ...    0.           0.
     0.       ]
 [   1.0839545    1.2168531    0.5928395 ...    0.           0.
     0.       ]]",3
static/voice/Lana/2022-05-08T15_47_52.560Z.wav,"[[-5.3787549e+02 -4.3710513e+02 -4.5860593e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.6674271e+01  1.1345436e+02  1.1116292e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.2358250e+01  1.3099177e+01  1.3455761e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.5216801e-01  1.2662175e+00  1.8896339e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.6748928e-01  7.3787051e-01  1.6302336e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.4552866e-01  1.6456602e+00  1.3250638e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_48_00.614Z.wav,"[[-528.34955    -492.14468    -534.1004     ...    0.
     0.            0.        ]
 [  84.4832      102.01277      74.44072    ...    0.
     0.            0.        ]
 [  36.79495      25.329596     27.832474   ...    0.
     0.            0.        ]
 ...
 [  -0.8542418    -0.9485532     4.0474377  ...    0.
     0.            0.        ]
 [  -0.89360255   -0.8030521     2.2755115  ...    0.
     0.            0.        ]
 [   1.7093987     2.7279618    -0.74861205 ...    0.
     0.            0.        ]]",3
static/voice/Lana/2022-05-08T15_48_09.715Z.wav,"[[-5.5687030e+02 -4.9168295e+02 -5.0166626e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.2210091e+01  9.3950943e+01  8.6188400e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3023907e+01  2.8985905e+01  2.7396713e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.1248497e-01  1.5059578e+00  2.6371512e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6372838e-01  2.0834858e+00  1.9859872e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.5666904e-01  1.9948981e+00  4.0087336e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
static/voice/Lana/2022-05-08T15_48_23.299Z.wav,"[[-392.91382    -346.92175    -429.48608    ...    0.
     0.            0.        ]
 [ 114.9805      118.49095     113.49069    ...    0.
     0.            0.        ]
 [  13.736151     11.106823     17.7633     ...    0.
     0.            0.        ]
 ...
 [   0.80340147    0.6278809     1.6208267  ...    0.
     0.            0.        ]
 [   0.48023942    1.1360028     1.4335182  ...    0.
     0.            0.        ]
 [   1.1668503     1.1489527     1.1936002  ...    0.
     0.            0.        ]]",3
static/voice/Lana/2022-05-08T15_48_37.496Z.wav,"[[-5.2882233e+02 -4.8962051e+02 -5.3278162e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.9007217e+01  1.0538316e+02  8.0369720e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3780540e+01  2.1392147e+01  2.3647243e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.6284933e+00  3.0193028e+00  5.0707502e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.1904370e-02  4.8639750e-01  2.0672641e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.6205196e-01 -6.0792983e-01 -9.7395670e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",3
